RowID,OrderID,OrderDate,CustomerID,ProductID,ProductName,Sales,Quantity
8342,CA-2017-141481,11/6/17,ZD-21925,OFF-AP-10004532,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3
8343,CA-2016-132549,25/11/16,JK-15370,OFF-ST-10001325,Sterilite Officeware Hinged File Box,73.36,7
8344,US-2014-155544,21/3/14,GM-14440,OFF-LA-10004544,Avery 505,59.2,5
8345,US-2014-155544,21/3/14,GM-14440,FUR-FU-10001473,DAX Wood Document Frame,32.952,3
8346,US-2014-155544,21/3/14,GM-14440,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,218.376,3
8347,US-2015-115238,30/4/15,JW-15220,FUR-FU-10002960,"Eldon 200 Class Desk Accessories, Burgundy",31.4,5
8348,US-2015-115238,30/4/15,JW-15220,FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",9.48,1
8349,US-2015-115238,30/4/15,JW-15220,TEC-PH-10001300,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",209.5,10
8350,US-2015-115238,30/4/15,JW-15220,FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",24.3,5
8351,US-2015-115238,30/4/15,JW-15220,OFF-PA-10002689,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),6.48,1
8352,CA-2017-132199,3/5/17,BO-11350,FUR-FU-10004245,"Career Cubicle Clock, 8 1/4"", Black",32.448,2
8353,CA-2017-132199,3/5/17,BO-11350,OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,26.388,4
8354,CA-2017-132199,3/5/17,BO-11350,FUR-TA-10003748,Bevis 36 x 72 Conference Tables,373.47,5
8355,CA-2017-132199,3/5/17,BO-11350,OFF-BI-10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",64.2,5
8356,CA-2017-132199,3/5/17,BO-11350,OFF-FA-10002280,Advantus Plastic Paper Clips,8,2
8357,CA-2016-163174,26/8/16,XP-21865,FUR-FU-10000308,Deflect-o Glass Clear Studded Chair Mats,186.54,3
8358,CA-2014-110555,11/4/14,MM-18055,OFF-ST-10000876,Eldon Simplefile Box Office,87.08,7
8359,CA-2014-110555,11/4/14,MM-18055,TEC-PH-10000586,AT&T SB67148 SynJ,105.584,2
8360,CA-2014-110555,11/4/14,MM-18055,TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,217.44,6
8361,CA-2017-147207,2/1/17,TS-21655,OFF-AR-10001955,Newell 319,31.744,2
8362,CA-2017-147207,2/1/17,TS-21655,OFF-AP-10000027,Hoover Commercial SteamVac,5.432,2
8363,CA-2017-147207,2/1/17,TS-21655,FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",913.43,5
8364,CA-2017-147207,2/1/17,TS-21655,OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",372.144,3
8365,CA-2017-137631,28/4/17,JL-15235,TEC-PH-10002624,Samsung Galaxy S4 Mini,751.984,2
8366,CA-2017-157273,30/1/17,SZ-20035,TEC-PH-10002275,Mitel 5320 IP Phone VoIP phone,604.768,4
8367,CA-2014-109918,7/9/14,LR-17035,OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",27.36,4
8368,CA-2014-109918,7/9/14,LR-17035,OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",20.56,2
8369,CA-2014-109918,7/9/14,LR-17035,OFF-BI-10004308,Avery Legal 4-Ring Binder,83.92,5
8370,CA-2016-118745,11/6/16,SV-20365,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,902.712,3
8371,CA-2016-163972,17/10/16,MG-17890,FUR-BO-10003894,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",120.666,2
8372,CA-2014-165393,27/12/14,NC-18415,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,4.984,1
8373,CA-2016-113726,24/11/16,SC-20680,FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,82.26,3
8374,CA-2016-152940,10/11/16,RO-19780,OFF-ST-10000352,Acco Perma 2700 Stacking Storage Drawers,29.74,1
8375,CA-2015-158701,5/1/15,JL-15175,OFF-AP-10004859,Acco 6 Outlet Guardian Premium Surge Suppressor,87.36,6
8376,CA-2015-158701,5/1/15,JL-15175,OFF-BI-10001294,Fellowes Binding Cases,56.16,6
8377,CA-2017-156272,21/3/17,PW-19030,OFF-AP-10001242,APC 7 Outlet Network SurgeArrest Surge Protector,64.384,1
8378,CA-2015-162964,12/11/15,MF-18250,OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",64.784,1
8379,CA-2015-162964,12/11/15,MF-18250,OFF-PA-10003349,Xerox 1957,15.552,3
8380,CA-2015-162964,12/11/15,MF-18250,OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",223.888,7
8381,CA-2014-103527,9/9/14,CC-12220,OFF-PA-10001622,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",10.896,3
8382,CA-2016-134544,17/3/16,AC-10660,TEC-PH-10003800,i.Sound Portable Power - 8000 mAh,84.784,2
8383,CA-2016-163048,8/2/16,MH-17440,FUR-CH-10001270,Harbour Creations Steel Folding Chair,241.5,4
8384,CA-2016-145135,26/11/16,CD-12790,TEC-AC-10003447,Micropad Numeric Keypads,59.97,3
8385,CA-2016-145135,26/11/16,CD-12790,OFF-PA-10004285,Xerox 1959,13.36,2
8386,CA-2017-137582,4/9/17,CV-12805,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,11.808,3
8387,CA-2015-149601,28/5/15,TB-21625,OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,16.24,1
8388,CA-2015-149601,28/5/15,TB-21625,OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",77.55,5
8389,CA-2014-139423,1/11/14,DG-13300,OFF-AP-10004708,Fellowes Superior 10 Outlet Split Surge Protector,76.12,2
8390,CA-2016-102596,27/12/16,RD-19810,OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",17.184,6
8391,CA-2017-153227,4/12/17,CS-12250,OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2
8392,CA-2017-110625,23/12/17,JB-16045,FUR-FU-10001473,DAX Wood Document Frame,27.46,2
8393,CA-2016-142594,1/12/16,EJ-14155,TEC-PH-10000193,Jensen SMPS-640 - speaker phone,137.94,3
8394,CA-2016-142594,1/12/16,EJ-14155,FUR-FU-10002045,"Executive Impressions 14""",111.15,5
8395,CA-2016-142594,1/12/16,EJ-14155,OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95,3
8396,CA-2016-142594,1/12/16,EJ-14155,FUR-TA-10001095,Chromcraft Round Conference Tables,366.009,3
8397,CA-2014-152254,30/6/14,BD-11620,OFF-PA-10001144,Xerox 1913,310.688,7
8398,US-2014-120236,3/9/14,MR-17545,OFF-BI-10004099,GBC VeloBinder Strips,7.68,5
8399,CA-2017-120061,2/11/17,SR-20425,FUR-CH-10001973,Office Star Flex Back Scooter Chair with White Frame,155.372,2
8400,CA-2015-133837,13/4/15,TH-21100,OFF-ST-10000344,"Neat Ideas Personal Hanging Folder Files, Black",10.744,1
8401,CA-2015-110814,5/12/15,BD-11635,OFF-BI-10002026,Avery Arch Ring Binders,232.4,5
8402,CA-2015-110814,5/12/15,BD-11635,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",164.646,3
8403,CA-2015-110814,5/12/15,BD-11635,OFF-PA-10004156,Xerox 188,22.68,2
8404,CA-2016-154067,1/2/16,SM-20950,OFF-PA-10002254,Xerox 1883,105.52,4
8405,CA-2017-140480,8/7/17,HE-14800,FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT,83.92,4
8406,CA-2017-140480,8/7/17,HE-14800,TEC-AC-10002473,Maxell 4.7GB DVD-R,141.9,5
8407,CA-2017-140480,8/7/17,HE-14800,FUR-FU-10001057,Tensor Track Tree Floor Lamp,39.98,2
8408,CA-2017-140480,8/7/17,HE-14800,OFF-AR-10001419,Newell 325,28.91,7
8409,CA-2017-140480,8/7/17,HE-14800,OFF-AR-10004010,Hunt Boston Vacuum Mount KS Pencil Sharpener,174.95,5
8410,CA-2015-134082,11/12/15,JK-15640,OFF-BI-10004230,GBC Recycled Grain Textured Covers,110.528,4
8411,CA-2016-130820,15/11/16,ON-18715,FUR-TA-10001768,Hon Racetrack Conference Tables,630.024,4
8412,CA-2016-159765,9/5/16,TH-21100,OFF-AR-10003514,4009 Highlighters by Sanford,27.86,7
8413,CA-2017-132290,10/3/17,MD-17350,FUR-TA-10002228,"Bevis Traditional Conference Table Top, Plinth Base",933.408,4
8414,CA-2016-147109,17/12/16,AH-10075,OFF-PA-10001972,Xerox 214,51.84,10
8415,CA-2016-147109,17/12/16,AH-10075,TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,3
8416,CA-2017-107265,6/4/17,ML-17755,OFF-PA-10000474,Easy-staple paper,106.32,3
8417,CA-2017-118199,9/5/17,LB-16795,OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series",147.92,5
8418,CA-2017-118199,9/5/17,LB-16795,OFF-ST-10000604,Home/Office Personal File Carts,104.28,3
8419,CA-2017-118199,9/5/17,LB-16795,FUR-TA-10004154,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",286.85,1
8420,CA-2017-118199,9/5/17,LB-16795,OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,66.96,4
8421,CA-2017-118199,9/5/17,LB-16795,TEC-AC-10004171,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,199.98,2
8422,CA-2017-150091,12/10/17,NP-18670,TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45,3
8423,CA-2017-150091,12/10/17,NP-18670,OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",17.9,5
8424,CA-2017-150091,12/10/17,NP-18670,FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,40.48,2
8425,CA-2017-150091,12/10/17,NP-18670,FUR-BO-10003404,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9,5
8426,CA-2016-137652,28/8/16,EB-13750,OFF-BI-10004099,GBC VeloBinder Strips,18.432,8
8427,CA-2015-128356,2/10/15,RP-19390,OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",10.944,2
8428,CA-2017-167017,23/11/17,DC-12850,OFF-SU-10001935,Staple remover,4.36,2
8429,US-2017-132220,12/11/17,DJ-13510,TEC-AC-10004227,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,62.352,6
8430,CA-2016-118129,19/12/16,CL-12565,FUR-FU-10004904,"Eldon ""L"" Workstation Diamond Chairmat",303.92,5
8431,US-2014-113124,30/3/14,NC-18340,OFF-ST-10001511,Space Solutions Commercial Steel Shelving,129.3,2
8432,CA-2017-155621,8/11/17,KN-16450,FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,274.2,10
8433,US-2014-127635,14/9/14,SC-20260,OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,6.048,4
8434,US-2014-127635,14/9/14,SC-20260,OFF-PA-10004610,Xerox 1900,6.848,2
8435,US-2014-127635,14/9/14,SC-20260,FUR-FU-10000550,Stacking Trays by OIC,9.96,5
8436,US-2014-127635,14/9/14,SC-20260,OFF-BI-10001721,Trimflex Flexible Post Binders,8.552,2
8437,CA-2015-151470,20/9/15,AM-10705,OFF-BI-10004040,Wilson Jones Impact Binders,45.584,11
8438,CA-2015-112823,10/12/15,RA-19945,TEC-AC-10002550,Maxell 4.7GB DVD-RW 3/Pack,25.488,2
8439,CA-2014-108861,28/5/14,MM-17260,OFF-BI-10003876,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",136.96,4
8440,CA-2017-114370,14/3/17,BN-11470,TEC-PH-10000213,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,49.616,2
8441,CA-2016-158302,8/12/16,JB-16045,OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",10.584,3
8442,CA-2017-145779,6/5/17,DB-13615,OFF-PA-10002254,Xerox 1883,84.416,4
8443,US-2016-155173,6/3/16,JB-16045,TEC-PH-10004586,Wilson SignalBoost 841262 DB PRO Amplifier Kit,431.94,2
8444,US-2016-155173,6/3/16,JB-16045,OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,2.043,1
8445,US-2016-155173,6/3/16,JB-16045,TEC-PH-10002538,Grandstream GXP1160 VoIP phone,68.238,3
8446,CA-2017-125451,23/10/17,AH-10075,FUR-TA-10001039,KI Adjustable-Height Table,240.744,4
8447,CA-2017-125451,23/10/17,AH-10075,FUR-FU-10004963,"Eldon 400 Class Desk Accessories, Black Carbon",35,4
8448,CA-2017-125451,23/10/17,AH-10075,FUR-FU-10000277,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,2
8449,CA-2017-125451,23/10/17,AH-10075,FUR-TA-10004915,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",637.896,3
8450,CA-2017-125451,23/10/17,AH-10075,OFF-PA-10003724,"Wirebound Message Book, 4 per Page",43.44,8
8451,CA-2017-125451,23/10/17,AH-10075,OFF-AP-10002906,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,2.22,1
8452,CA-2014-131387,28/4/14,AI-10855,TEC-PH-10001459,Samsung Galaxy Mega 6.3,1679.96,5
8453,CA-2016-125087,18/4/16,TH-21115,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",344.372,4
8454,CA-2016-125087,18/4/16,TH-21115,OFF-ST-10001780,Tennsco 16-Compartment Lockers with Coat Rack,1554.936,3
8455,CA-2016-125087,18/4/16,TH-21115,FUR-FU-10004748,"Howard Miller 16"" Diameter Gallery Wall Clock",127.88,5
8456,CA-2016-154081,22/5/16,JE-15610,TEC-PH-10001918,Nortel Business Series Terminal T7208 Digital phone,222.384,2
8457,US-2017-118556,28/5/17,TH-21235,FUR-CH-10001146,"Global Task Chair, Black",106.869,3
8458,US-2017-118556,28/5/17,TH-21235,OFF-BI-10004364,Storex Dura Pro Binders,3.564,3
8459,CA-2014-126200,25/8/14,JE-15715,OFF-BI-10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",25.68,3
8460,CA-2014-126200,25/8/14,JE-15715,OFF-BI-10002225,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",12.384,3
8461,CA-2014-146500,30/8/14,AT-10735,OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,25.3,5
8462,CA-2014-146500,30/8/14,AT-10735,OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,95.94,3
8463,CA-2015-169537,3/9/15,JH-15820,OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,7.5,2
8464,CA-2014-100881,28/3/14,DR-12940,TEC-PH-10003273,AT&T TR1909W,302.376,3
8465,CA-2015-144043,10/5/15,AB-10165,TEC-AC-10002718,Belkin Standard 104 key USB Keyboard,46.688,4
8466,CA-2015-116512,9/4/15,MC-18100,OFF-ST-10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,3
8467,CA-2015-101000,9/4/15,IG-15085,OFF-AP-10000179,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,370.14,3
8468,CA-2016-168557,19/9/16,FH-14275,OFF-BI-10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,8.928,2
8469,US-2016-164196,11/11/16,AS-10285,FUR-TA-10001950,Balt Solid Wood Round Tables,2678.94,6
8470,US-2017-132031,23/4/17,PN-18775,FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,387.136,4
8471,US-2017-132031,23/4/17,PN-18775,TEC-AC-10002473,Maxell 4.7GB DVD-R,45.408,2
8472,US-2017-132031,23/4/17,PN-18775,FUR-FU-10000193,Tenex Chairmats For Use with Hard Floors,77.952,3
8473,US-2017-132031,23/4/17,PN-18775,OFF-LA-10000081,Avery 496,3,1
8474,CA-2015-169733,22/10/15,GM-14500,OFF-ST-10000876,Eldon Simplefile Box Office,9.952,1
8475,CA-2017-169404,9/4/17,NC-18625,OFF-BI-10004492,Tuf-Vin Binders,37.896,4
8476,CA-2017-169404,9/4/17,NC-18625,OFF-PA-10001033,Xerox 1893,65.584,2
8477,CA-2017-134880,27/10/17,TW-21025,OFF-PA-10004039,Xerox 1882,44.784,1
8478,CA-2015-145758,30/10/15,BF-11020,TEC-MA-10004552,Star Micronics TSP100 TSP143LAN Receipt Printer,1035.8,4
8479,CA-2017-158736,18/12/17,TT-21460,OFF-AR-10002578,Newell 335,5.76,2
8480,US-2016-119270,12/3/16,SW-20245,OFF-PA-10004022,Hammermill Color Copier Paper (28Lb. and 96 Bright),19.98,2
8481,CA-2014-109890,21/7/14,PG-18820,TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,35.98,2
8482,CA-2016-138583,24/5/16,DP-13390,OFF-AR-10001860,BIC Liqua Brite Liner,16.656,3
8483,US-2017-118535,11/2/17,DJ-13510,OFF-LA-10001297,Avery 473,20.7,2
8484,CA-2016-126284,20/9/16,EN-13780,OFF-BI-10004828,GBC Poly Designer Binding Covers,83.7,5
8485,CA-2017-142391,24/9/17,PB-19150,FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,199.8,10
8486,CA-2017-124716,27/3/17,BD-11560,OFF-PA-10000740,Xerox 1982,45.68,2
8487,CA-2017-124716,27/3/17,BD-11560,OFF-PA-10001144,Xerox 1913,110.96,2
8488,CA-2017-124716,27/3/17,BD-11560,OFF-PA-10000859,Unpadded Memo Slips,11.94,3
8489,CA-2016-158841,2/2/16,SE-20110,TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",8749.95,5
8490,CA-2016-158841,2/2/16,SE-20110,OFF-BI-10002557,Presstex Flexible Ring Binders,36.4,8
8491,CA-2016-158841,2/2/16,SE-20110,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,18.69,7
8492,CA-2017-106824,7/7/17,AT-10735,OFF-FA-10001135,"Brites Rubber Bands, 1 1/2 oz. Box",5.94,3
8493,CA-2015-109190,23/10/15,CC-12685,OFF-PA-10000069,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",60.736,8
8494,CA-2015-109190,23/10/15,CC-12685,TEC-CO-10001943,Canon PC-428 Personal Copier,479.976,3
8495,CA-2015-109190,23/10/15,CC-12685,OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,6.08,1
8496,CA-2016-143154,2/12/16,AS-10225,TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,3
8497,CA-2014-169061,5/3/14,AB-10150,OFF-AR-10000588,Newell 345,59.52,3
8498,CA-2014-169061,5/3/14,AB-10150,TEC-AC-10002001,Logitech Wireless Gaming Headset G930,479.97,3
8499,CA-2014-169061,5/3/14,AB-10150,OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,18.62,2
8500,CA-2014-169061,5/3/14,AB-10150,OFF-BI-10001617,GBC Wire Binding Combs,49.632,6
8501,CA-2014-169061,5/3/14,AB-10150,OFF-PA-10001878,Xerox 1891,97.82,2
8502,CA-2015-102316,1/3/15,DH-13075,TEC-PH-10000376,Square Credit Card Reader,15.984,2
8503,CA-2015-102316,1/3/15,DH-13075,FUR-CH-10003396,Global Deluxe Steno Chair,184.752,3
8504,CA-2014-164903,20/2/14,SR-20740,OFF-PA-10003363,Xerox 204,12.96,2
8505,CA-2016-109400,2/5/16,NR-18550,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744,4
8506,CA-2016-130400,8/3/16,SJ-20125,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,8.856,9
8507,CA-2016-130400,8/3/16,SJ-20125,TEC-AC-10004633,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",27.96,5
8508,CA-2016-130400,8/3/16,SJ-20125,OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",146.352,3
8509,CA-2015-135853,11/12/15,CA-12775,TEC-AC-10004761,Maxell 4.7GB DVD+RW 3/Pack,175.23,11
8510,CA-2015-135853,11/12/15,CA-12775,TEC-PH-10003691,BlackBerry Q10,125.99,1
8511,CA-2015-135853,11/12/15,CA-12775,OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,23,2
8512,CA-2016-103359,22/12/16,LC-16885,OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584,2
8513,CA-2016-144645,2/2/16,NS-18640,FUR-FU-10003601,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",73.784,2
8514,CA-2017-141614,5/6/17,NS-18640,OFF-PA-10002787,Xerox 227,20.736,4
8515,CA-2015-122168,21/8/15,HG-14965,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",17.52,3
8516,CA-2015-122168,21/8/15,HG-14965,OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",35.76,12
8517,CA-2016-132899,7/4/16,SF-20200,OFF-AR-10002833,Newell 322,3.64,2
8518,CA-2017-149720,4/6/17,EM-14065,FUR-FU-10002501,Nu-Dell Executive Frame,30.336,6
8519,CA-2017-118003,4/12/17,DO-13645,FUR-FU-10002506,"Tensor ""Hersey Kiss"" Styled Floor Lamp",12.99,1
8520,CA-2017-118003,4/12/17,DO-13645,FUR-CH-10003817,"Global Value Steno Chair, Gray",182.22,3
8521,CA-2017-118003,4/12/17,DO-13645,FUR-CH-10004860,Global Low Back Tilter Chair,302.94,3
8522,CA-2016-141887,11/1/16,MP-17470,FUR-FU-10002268,Ultra Door Push Plate,54.992,14
8523,US-2016-160206,1/4/16,MY-18295,TEC-PH-10000148,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,12.99,1
8524,CA-2017-133074,21/9/17,DB-13615,OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",55.86,7
8525,CA-2017-161172,16/3/17,SP-20920,TEC-PH-10004348,OtterBox Defender Series Case - iPhone 5c,44.376,2
8526,CA-2017-161172,16/3/17,SP-20920,FUR-FU-10003424,Nu-Dell Oak Frame,51.264,6
8527,CA-2017-161172,16/3/17,SP-20920,OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,5.193,3
8528,CA-2017-161172,16/3/17,SP-20920,TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,159.984,2
8529,CA-2017-161172,16/3/17,SP-20920,OFF-ST-10000675,"File Shuttle II and Handi-File, Black",54.224,2
8530,CA-2017-137624,10/11/17,ME-17320,FUR-CH-10001714,"Global Leather & Oak Executive Chair, Burgundy",241.424,2
8531,CA-2016-156748,30/11/16,BS-11755,OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",33.36,4
8532,CA-2016-156748,30/11/16,BS-11755,OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.76,2
8533,CA-2016-156748,30/11/16,BS-11755,OFF-ST-10001370,Sensible Storage WireTech Storage Systems,496.86,7
8534,CA-2016-156748,30/11/16,BS-11755,FUR-CH-10000513,High-Back Leather Manager's Chair,389.97,3
8535,CA-2015-169677,13/1/15,KS-16300,OFF-LA-10003223,Avery 508,9.82,2
8536,US-2014-163146,16/5/14,CC-12475,TEC-AC-10002217,Imation Clip USB flash drive - 8 GB,56.4,3
8537,CA-2015-157343,7/6/15,HD-14785,OFF-BI-10003707,Aluminum Screw Posts,18.312,4
8538,CA-2015-157343,7/6/15,HD-14785,OFF-PA-10000552,Xerox 200,25.92,5
8539,CA-2015-157343,7/6/15,HD-14785,OFF-AR-10003183,Avery Fluorescent Highlighter Four-Color Set,8.016,3
8540,CA-2017-147354,9/3/17,KB-16315,TEC-CO-10000971,Hewlett Packard 310 Color Digital Copier,479.984,2
8541,CA-2017-147354,9/3/17,KB-16315,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,30.84,5
8542,CA-2015-157287,22/12/15,HR-14830,OFF-ST-10001172,"Tennsco Lockers, Sand",33.568,2
8543,CA-2015-157287,22/12/15,HR-14830,FUR-CH-10001270,Harbour Creations Steel Folding Chair,422.625,7
8544,CA-2014-137575,6/8/14,TB-21625,TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,199.98,2
8545,CA-2016-119074,27/3/16,DS-13180,FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,20.24,1
8546,CA-2016-119074,27/3/16,DS-13180,FUR-FU-10003731,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,4
8547,CA-2016-119074,27/3/16,DS-13180,OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",32.54,2
8548,CA-2015-149566,5/12/15,GB-14530,TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,39,3
8549,CA-2015-149566,5/12/15,GB-14530,OFF-LA-10000452,Avery 488,12.6,4
8550,CA-2015-126186,11/9/15,GB-14530,FUR-FU-10000073,Deflect-O Glasstique Clear Desk Accessories,24.64,4
8551,CA-2015-121132,17/7/15,VB-21745,OFF-LA-10002368,Avery 479,6.264,3
8552,CA-2015-121132,17/7/15,VB-21745,OFF-FA-10004248,Advantus T-Pin Paper Clips,14.432,4
8553,CA-2014-140473,30/5/14,MC-17425,TEC-CO-10004202,Brother DCP1000 Digital 3 in 1 Multifunction Machine,719.976,3
8554,US-2017-102904,13/11/17,CB-12025,TEC-AC-10000927,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,239.92,8
8555,CA-2016-102092,9/12/16,PM-18940,FUR-TA-10002530,"Iceberg OfficeWorks 42"" Round Tables",1056.86,7
8556,CA-2015-117884,22/3/15,DC-13285,TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,447.944,7
8557,CA-2015-117884,22/3/15,DC-13285,OFF-ST-10002182,"Iris 3-Drawer Stacking Bin, Black",150.408,9
8558,CA-2016-132829,23/12/16,LA-16780,TEC-PH-10004539,Wireless Extenders zBoost YX545 SOHO Signal Booster,453.576,3
8559,CA-2016-132829,23/12/16,LA-16780,OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",45.36,9
8560,CA-2016-132829,23/12/16,LA-16780,TEC-PH-10004345,Cisco SPA 502G IP Phone,287.88,3
8561,CA-2016-132829,23/12/16,LA-16780,TEC-PH-10004912,Cisco SPA112 2 Port Phone Adapter,131.88,3
8562,CA-2016-132829,23/12/16,LA-16780,FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.328,2
